plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_mean,Intensity_median,Intensity_median_absolute_deviation,Intensity_minimum,Intensity_standard_deviation,Intensity_third_quartile
110000106828,A01,1,476,Cells,Alexa568,0.4384907747548,0.0683894139386193,0.465583019981928,0.545125487370662,0.238825683456136,0.219139181120978,1.14017322058982,0.664380881986991,0.396076535664584
110000106828,A01,1,383,Cells,Alexa568,-0.354332861705124,1.67732464789974,1.00749145091322,0.161623287570892,-0.100574228480243,-0.0165093800417654,-1.20695514522796,0.711824677621925,-0.15079404472056
110000106828,A01,1,413,Cells,Alexa568,-0.798496654779544,-0.722601435265558,2.56544378955008,-0.600326738460067,-0.429177837132735,-0.310901386577889,-0.104421324721949,-0.566858044222219,-0.525053561489787
110000106828,A01,1,324,Cells,Alexa568,-0.875894675629124,-1.04206698987452,-0.722500930450387,-1.20259285721882,-0.924949362726137,-1.05338829083157,-0.0435034868153957,-1.05760946506166,-1.24358581006623
110000106828,A01,1,337,Cells,Alexa568,-0.495011771799427,-0.771323525380334,-1.04263103393254,-0.993460512315972,-0.681992264866458,-0.881995259662612,-0.320351251838856,-1.16021003186205,-1.00069479975616
110000106828,A01,1,66,Cells,Alexa568,-1.09625667659444,-0.968312845229369,-0.857782859774752,-1.12510683352466,-0.925286032813484,-0.930459728245133,-0.816949414359763,-1.00405274159522,-1.13524079694997
110000106828,A01,1,312,Cells,Alexa568,-0.995461103770319,-0.52623804411029,-1.21745062013819,-1.12474790614698,-0.850146315558897,-0.871396410917967,-1.66714785733681,-1.18772453023734,-1.09818921553506
110000106828,A01,1,268,Cells,Alexa568,-0.101747843817447,-0.00652984339439939,-0.862184559525929,-0.641223033128174,-0.559537883516457,-0.828814765223765,0.579119285489715,-0.780539430128295,-0.778171483908435
110000106828,A01,1,236,Cells,Alexa568,-1.0663509140848,-0.284041818472331,-0.769646778525765,-1.12299566758267,-0.919185669046193,-0.916568939811098,-1.14657561431471,-0.947529060784764,-1.11082450151265
110000106828,A01,1,486,Cells,Alexa568,-0.0303255657066587,-0.592002241780878,-0.526816395707126,-0.327324444952356,-0.0252140909572194,-0.0900897500424975,0.199263307825801,-0.551790033238445,-0.395237840300594
110000106828,A01,1,445,Cells,Alexa568,-0.841924431427307,-0.581377114330282,-0.940678258543182,-0.813816476947154,-0.678934801493791,-0.621557247720125,-0.75233647626214,-0.815147932585715,-0.796762697217105
110000106828,A01,1,299,Cells,Alexa568,-0.328131198396579,0.448007233268087,-0.901652262743692,-0.776719706535767,-0.597987306505571,-0.777417985394917,0.066389219487876,-0.880104436391322,-0.837606933046914
